"address","name","chain","fee"
"0xe2e7d83dfbd25407045fd061e4c17cc76007dead","BAI","Morph",113.76564278
"0xac51066d7bec65dc4589368da368b212745d63e8","ALICE","BEP20",3.481895
"XEM_NEM","XEM","NEM",5.0
"NTRN_NEUTRON","NTRN","NEUTRON",0.3
"0x1bc0c42215582d5a085795f4badbac3ff36d1bcb","CLANKER","BASE",0.00776097
"0x2e6c4bd1c947e195645d2b920b827498cfaa6766","CGN","BASE",50.0
"0x1af3f329e8be154074d8769d1ffa4ee058b1dbc3","DAI","BEP20",0.15006003
"0x9123400446a56176eb1b6be9ee5cf703e409f492","TRADOOR","BEP20",0.06119952
"SonicxvLud67EceaEzCLRnMTBqzYUUYNr93DBkBdDES","SONIC","SOL",7.79490058
"REI_REINetwork","REI","REINetwork",0.03
"POKT_POKTShannon","POKT","POKTShannon",61.652282
"0xfe723495f73714426493384eb5e49aa5b827e1d5","MORE","BEP20",13.8121547
"ETH_SCROLL","ETH","SCROLL",0.0001
"0x8bec47865ade3b172a928df8f990bc7f2a3b9f79","AURORA","AURORA",42.04625088
"AVAX_AVAXC-Chain","AVAX","AVAXC-Chain",0.0064
"TLa2f6VPqDgRE67v1736s7bJ8Ray5wYjU7","WIN","TRC20",129332.65
"BSV_BSV","BSV","BSV",0.0004
"0x208bf3e7da9639f1eaefa2de78c23396b0682025","TAG","BEP20",303.56998301
"0x6cef6dd9a3c4ad226b8b66effeea2c125df194f1","AZIT","Kaia",104.38413362
"GLMR_Moonbeam","GLMR","Moonbeam",0.02
"TUPM7K8REVzD2UdV4R5fe5M8XbnR2DdoJ6","HTX","TRC20",540540.54055
"0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","DAI","Polygon",0.21
"0xb5c064f955d8e7f38fe0460c556a72987494ee17","QUICK","Polygon",162.25
"SOL_SOL","SOL","SOL",0.006
"0x2170ed0880ac9a755fd29b2688956bd959f933f8","ETH","BEP20",3.845e-05
"ETH_Optimism","ETH","Optimism",3e-05
"0xd9483ea7214fcfd89b4fb8f513b544920e315a52","AVA","BEP20",0.36964022
"0xf9c0f80a6c67b1b39bddf00ecd57f2533ef5b688","ACM","CAP20",1.0
"0xb86abcb37c3a4b64f74f59301aff131a1becc787","ZIL","BEP20",19.71090671
"0x8443f091997f06a61670b735ed92734f5628692f","BEL","BEP20",0.72324012
"0xb8a677e6d805c8d743e6f14c8bc9c19305b5defc","NEWT","BEP20",1.03591161
"0xc0041ef357b183448b235a8ea73ce4e4ec8c265f","COOKIE","BEP20",1.78104964
"0x81a7da4074b8e0ed51bea40f9dcbdf4d9d4832b4","AIO","BEP20",0.9229463
"0x5e0d6791edbeeba6a14d1d38e2b8233257118eb1","MGO","BEP20",6.36585863
"0xa9616e5e23ec1582c2828b025becf3ef610e266f","SOMI","BEP20",0.36746693
"SATS_BRC20","SATS","BRC20",438596491.22808
"0x6dba1728c73363be1bdd4d504844c40fbb893e368ccbeff1d1bd83497dbc756d","PROPS","Aptos",39.30818
"0x5845684b49aef79a5c0f887f50401c247dca7ac6","CYC","BEP20",5.72759556
"0xed4040fd47629e7c8fbb7da76bb50b3e7695f0f2_bak","HOLD","zkSyncEra",0.7752
"0x4ec203dd0699fac6adaf483cdd2519bc05d2c573","CBK","Polygon",2.48016
"0x2acc95758f8b5f583470ba265eb685a8f45fc9d5","RIF","RSK",3.0
"TSSMHYeV2uE9qYH95DqyoCuNCzEL1NvU3S","SUN","TRC20",222.71714923
"0xd5eaaac47bd1993d661bc087e15dfb079a7f3c19","KOMA","BEP20",8.46501129
"SEI_SEIEVM","SEI","SEIEVM",5.197506
"AB_ABCore","AB","ABCore",31.22073057
"SNEK_Cardano","SNEK","Cardano",722.3114
"0x103071da56e7cd95b415320760d6a0ddc4da1ca5","XTER","BEP20",2.39120039
"0xc9d23ed2adb0f551369946bd377f8644ce1ca5c4","HYPER","BEP20",0.81477458
"AVAX_AVAXX-Chain","AVAX","AVAXX-Chain",0.008
"0x1f16e03c1a5908818f47f6ee7bb16690b40d0671","RECALL","BASE",2.98151461
"0x940181a94a35a4569e4529a3cdfb74e38fd98631","AERO","BASE",0.09537
"0x357b0b74bc833e95a115ad22604854d6b0fca151cecd94111770e5d6ffc9dc2b","USDT","Aptos",0.03
"0xf4c8e32eadec4bfe97e0f595add0f4450a863a11","THE","BEP20",0.63478629
"0xbcfc435d8f276585f6431fc1b9ee9a850b5c00a9","MTL","MetalDAOL2",2.15982722
"0x00000000a22c618fd6b4d7e9a335c4b96b189a38","TOWNS","BASE",9.11577029
"0x9840652dc04fb9db2c43853633f0f62be6f00f98","CGPT","BEP20",2.84900285
"A1t2UviBYwyfYZDJyKY2W6Td8ritgsCriUDuNaAQN49S","BLESS","SOL",25.37826302
"0x2222227e22102fe3322098e4cbfe18cfebd57c95","TLM","BEP20",47.31861199
"0x973253d0c12366e0fa5afb9f9e2e9486eca69c01","TOWN","BEP20",154.63917526
"Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump","CHILLGUY","SOL",37.36920778
"69RX85eQoEsnZvXGmLNjYcWgVkp9r2JjahVm99KbJETU","HOLO","SOL",7.70000771
"BB_BB","BB","BB",0.005
"EGLD_Elrond","EGLD","Elrond",0.003
"0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb","USDT","Plasma",0.0001
"0xc748673057861a797275cd8a068abb95a902e8de","BABYDOGE","BEP20",151362260.3430878
"SOMI_Somnia","SOMI","Somnia",0.0244978
"0x95cef13441be50d20ca4558cc0a27b601ac544e5","MANTA","MantaNetWork",2.81690141
"SEI_SEI","SEI","SEI",0.2
"0x9dce13e71b11eb5df66ca269bd657696587fd4e2","ALE","BEP20",0.30370521
"2zMMhcVQEXDtdE6vsFS7S7D5oUodfJHE8vd1gnBouauv","PENGU","SOL",49.14005
"0x503fa24b7972677f00c4618e5fbe237780c1df53","KILO","BEP20",7.25303419
"0xa8754b9fa15fc18bb59458815510e40a12cd2014","SLP","RONIN",90.99182
"token.iost","IOST","IOST",0.8
"C3DwDjT17gDvvCYC2nsdGHxDHVmQRdhKfpAdqQ29pump","RFC","SOL",413.90728477
"TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t","USDT","TRC20",1.5
"0x2c24497d4086490e7ead87cc12597fb50c2e6ed6","F","BASE",65.54368487
"rsoLo2S1kiGeCcn6hCUXVrCpGMWLrRrLZz","SOLO","XRPTOKEN",1.21744
"SCA_SUI","SCA","SUI",2.8777
"0x7eae20d11ef8c779433eb24503def900b9d28ad7","PIXEL","RONIN",6.25783
"0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825","AIXBT","BASE",13.75326641
"KLV_Klever","KLV","Klever",185.0
"0xa9d23408b9ba935c230493c40c73824df71a0975","TAIKO","TAIKO",0.3990423
"NEXA_NEXA","NEXA","NEXA",5000.0
"BAND_BAND","BAND","BAND",0.01
"fio.token","FIO","FIOProtocol",8.0
"TAO_TAO","TAO","TAO",0.0003
"0xbaa5cc21fd487b8fcc2f632f3f4e8d37262a0842","MORPHO","BASE",0.50484653
"MOVE_MOVE","MOVE","MOVE",0.001
"0xc1353d3ee02fdbd4f65f92eee543cfd709049cb1","CUDIS","BEP20",3.29163924
"FIL_FIL","FIL","FIL",0.0008
"CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump","GOAT","SOL",19.37609
"FET_FET","FET","FET",1e-05
"0xc2661815c69c2b3924d3dd0c2c1358a1e38a3105","PSG","CAP20",1.0
"0x6bf62ca91e397b5a7d1d6bce97d9092065d7a510","CROSS","BEP20",1.1471398
"OM_Mantra","OM","Mantra",0.463822
"0xef4073a0f2b305a38ec4050e4d3d28bc40ea63f5","NEO","NEO3",0.0
"FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump","JELLYJELLY","SOL",7.56143668
"SUI_SUI","SUI","SUI",0.08156607
"XDC_XDCNetworkXDC","XDC","XDCNetworkXDC",5.0
"J6pQQ3FAcJQeWPPGppWRb4nM8jU3wLyYbRrLh7feMfvd","2Z","SOL",4.83982596
"WAVES_WAVES","WAVES","WAVES",0.004
"SYS_ROLLUXL2","SYS","ROLLUXL2",3.57270454
"0x8fb238058e71f828f505582e65b1d14f8cf52067","D","BEP20",7.22891567
"0x1789e0043623282d5dcc7f213d703c6d8bafbb04","LINEA","LINEA",29.43340692
"0x454038003a93cf44766af352f74bad6b745616d0","JUV","CAP20",1.0
"IKA_SUI","IKA","SUI",5.4089139
"STRAX_StratisEVM","STRAX","StratisEVM",0.1
"0xa8d3dee6671c4fdac4743a1eb1f276eabd4ba302","ZKWASM","BEP20",2.69929819
"ADA_Cardano","ADA","Cardano",0.8
"0x1d4343d35f0e0e14c14115876d01deaa4792550b","AFC","CAP20",1.0
"0xa992ffb0c9b753307b9704079c61db4e405deffd","COA","BEP20",28.35538753
"WENWENvqqNya429ubCdR81ZmD69brwQaaBYY6p3LCpk","WEN","SOL",37037.03703704
"token.sweat","SWEAT","NEARProtocol",6.56599
"0x5de3939b2f811a61d830e6f52d13b066881412ab_bak","XPR","BEP20",0.0
"0200000000000000000000000000000000000000","ONG","Ontology",0.037
"ENJ_ENJ","ENJ","ENJ",0.08
"GnBAskb2SQjrLgpTjtgatz4hEugUsYV7XrWU1idV3oqW","ES","Eclipse",2.770084
"TIA_Celestia","TIA","Celestia",0.1
"CAMP_CAMPChain","CAMP","CAMPChain",8.13669651
"0xb1a5700fa2358173fe465e6ea4ff52e36e88e2ad","BLAST","Blast",72.3065799
"SAGA_SAGA","SAGA","SAGA",0.008
"DMC_SUI","DMC","SUI",41.61464836
"0x7ec43cf65f1663f820427c62a5780b8f2e25593a","LAB","BEP20",1.11399926
"ANLOG_Analog","ANLOG","Analog",2.0
"POL_Polygon","POL","Polygon",0.08
"BTC_LIGHTNING","BTC","LIGHTNING",1e-05
"IAG_Cardano","IAG","Cardano",16.60517
"0x5f4bde007dc06b867f86ebfe4802e34a1ffeed63","HIGH","BEP20",0.50675676
"MOVR_MOVR","MOVR","MOVR",0.003
"0x532f27101965dd16442e59d40670faf5ebb142e4","BRETT","BASE",3.5248502
"0x3d6545b08693dae087e957cb1180ee38b9e3c25e","ETC","BEP20",0.00947568
"pumpCmXqMfrsAkQ5r49WcJnRayYRqmXz6ae8H7H9Dfn","PUMP","SOL",204.081633
"ASTR_AstrEvm","ASTR","AstrEvm",2.0
"0x0c78d4605c2972e5f989de9019de1fb00c5d3462","CESS","BEP20",40.10695188
"0x6952c5408b9822295ba4a7e694d0c5ffdb8fe320","FAIR3","BEP20",10.55668943
"0x40af3827f39d0eacbf4a168f8d4ee67c121d11c9","TUSD","BEP20",0.15057218
"0xd3f68c6e8aee820569d58adf8d85d94489315192","RDAC","BASE",237.41690409
"0xd0258a3fd00f38aa8090dfee343f10a9d4d30d3f","VOXEL","Polygon",25.8398
"2b1kV6DkPAnxd5ixfnxCpjxmKwqjjaYmCZfHsFu24GXo","PYUSD","SOL",1.00080065
"CFX_CFX","CFX","CFX",0.01
"0xef4461891dfb3ac8572ccf7c794664a8dd927945","WCT","Optimism",6.41354541
"QUBIC_QUBIC","QUBIC","QUBIC",130000.0
"ZIL_ZIL","ZIL","ZIL",0.8
"BERA_BERA","BERA","BERA",0.01
"RUNE_THORChain","RUNE","THORChain",0.06
"0xbda011d7f8ec00f66c1923b049b94c67d148d8b2","AI","BEP20",2.01802772
"0x86bb94ddd16efc8bc58e6b056e8df71d9e666429","TSTBSC","BEP20",0.15
"EQD-cvR0Nz6XAyRBvbhz-abTrRC6sI5tvHvvpeQraV9UAAD7","CATI","TON",6.34276291
"IOTX_IoTeX","IOTX","IoTeX",0.1
"0x6f769e65c14ebd1f68817f5f1dcdb61cfa2d6f7e","ARPA","BEP20",8.32408436
"HhJpBhRRn4g56VsyLuT8DL5Bv31HkXqsrahTTUCZeZg4","MYRO","SOL",56.40157925
"token.publicailab.near","PUBLIC","NEARProtocol",0.35637919
"ICX_ICX","ICX","ICX",0.026
"0x0000000000000000000000000000000000000809","PEAQ","PeaqEvm",0.006
"CudisfkgWvMKnZ3TWf6iCuHm8pN2ikXhDcWytwz6f6RN","CUDIS","SOL",21.94426158
"RATS_BRC20","RATS","BRC20",312695.43465
"0x7cd017ca5ddb86861fa983a34b5f495c6f898c41","WUSD","Polygon",0.99990001
"KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP","GRIFFAIN","SOL",51.54639176
"0xdc6ff44d5d932cbd77b52e5612ba0529dc6226f1","WLD","Optimism",1.19331743
"0xa6c6ea2e0140849be02a3a34780cf61b766916c5","UNITE","BASE",3269.04217065
"HNg5PYJmtqcmzXrv6S9zP1CDKk5BgDuyFBxbvNApump","ALCH","SOL",13.59619307
"0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d","USDC","BEP20",0.15003001
"DvjbEsdca43oQcw2h3HW1CT7N3x5vRcr3QrvTUHnXvgV","DOOD","SOL",121.50668287
"0xf4b385849f2e817e92bffbfb9aeb48f950ff4444","EGL1","BEP20",4.6875
"0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e","USDC","AVAXC-Chain",1.000201
"0x3082cc23568ea640225c2467653db90e9250aaa0","RDNT","ArbitrumOne",13.02083334
"Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump","PIPPIN","SOL",55.46311703
"0x1e3dbc0aad9671fdd31e58b2fcc6cf1ca9947994","WAI","BEP20",2.48632522
"0xfc5a1a6eb076a2c7ad06ed22c90d7e710e35ad0a","GMX","ArbitrumOne",0.02038736
"0x2d060ef4d6bf7f9e5edde373ab735513c0e4f944","AITECH","BEP20",6.60211268
"EQAJ8uWd7EBqsmpSWaRdf_I-8R8-XHwh3gsNKhy-UrdrPcUo","HMSTR","TON",1258.49484018
"9999FVbjHioTcoJpoBiSjpxHW6xEn3witVuXKqBh2RFQ","SLERF","SOL",81.30081301
"ORDI_BRC20","ORDI","BRC20",2.0141
"0x7b4bf9feccff207ef2cb7101ceb15b8516021acd","MILK","BEP20",4.3554007
"ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY","MOODENG","SOL",9.082653
"0x4691937a7508860f876c9c0a2a617e7d9e945d4b","WOO","BEP20",3.86199795
"8x5VqbHA8D7NkD52uNuS5nnt3PwA8pLD34ymskeSo2Wn","ZEREBRO","SOL",30.15681545
"0xa749de6c28262b7ffbc5de27dc845dd7ecd2b358","VFY","BASE",1.41422713
"0xfd3c73b3b09d418841dd6aff341b2d6e3aba433b","BAR","CAP20",1.0
"0xb9e1fd5a02d3a33b25a14d661414e6ed6954a721","SOON","BEP20",0.19450208
"INIT_INIT","INIT","INIT",0.02
"AR_Arweave","AR","Arweave",0.03
"0xf2c88757f8d03634671208935974b60a2a28bdb3","SHELL","BEP20",1.31694469
"ASTR_Astar","ASTR","Astar",2.0
"eosio.token","TLOS","Telos",2.5
"0xf486ad071f3bee968384d2e39e2d8af0fcf6fd46","VELO","BEP20",17.48455531
"0x2a8227993a4e38537a57caefe5e7e9a51327bf6cd732c1f56648f26f68304ebc","KGEN","Aptos",0.11797554
"0x3aee7602b612de36088f3ffed8c8f10e86ebf2bf","BANK","BEP20",1.79168658
"SW1TCHLmRGTfW5xZknqQdpdarB8PD95sJYWpNp9TbFx","SWTCH","SOL",10.27221367
"KDA_KDA","KDA","KDA",0.35
"ETH_ETH","ETH","ETH",0.00033316
"ZBCNpuD7YMXzTHB2fhGkGi78MNsHGLRXUhRewNRm9RU","ZBCN","SOL",267.165376
"0xaec945e04baf28b135fa7c640f624f8d90f1c3a6","C98","BEP20",4.30292599
"0x8457ca5040ad67fdebbcc8edce889a335bc0fbfb","ALT","BEP20",8.55188142
"KSM_AssetHubKusama","KSM","AssetHubKusama",0.01
"840000:3","DOG","BTCRUNES",1495.21531101
"0x97a9107c1793bc407d6f527b77e7fff4d812bece","AXS","RONIN",0.06789
"0x6bdcce4a559076e37755a78ce0c06214e59e4444","B","BEP20",0.64641242
"BABY_Babylon","BABY","Babylon",0.01
"0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d","STRK","Starknet",0.87873463
"0x6694340fc020c5e6b96567843da2df01b2ce1eb6","STG","ArbitrumOne",1.39372823
"AB_AB","AB","AB",25.0
"TON_TON","TON","TON",0.02
"J3umBWqhSjd13sag1E1aUojViWvPYA5dFNyqpKuX3WXj","HOME","SOL",46.22781066
"0x2826d136f5630ada89c1678b64a61620aab77aea","SWELL","SWELL",166.50016651
"0x077574441c4f8763a37a2cfee2ecb444aa60a15e","RCADE","ArbitrumOne",787.40157481
"GUN_GUN","GUN","GUN",0.1
"0x46ee3bfc281d59009ccd06f1dd6abdbfcd82ffc3","GATA","BEP20",7.98722045
"USTC_Terra","USTC","Terra",0.8
"0xbae207659db88bea0cbead6da0ed00aac12edcdda169e591cd41c94180b46f3b","USDC","Aptos",0.0
"C6Q5fMpuPjBPox84wbcE3Rn8HYJg11o4YHEmbQSuYs5L","MOEW","SOL",2457.00245701
"0x287880ea252b52b63cc5f40a2d3e5a44aa665a76","ALPINE","BEP20",0.20134229
"APT_Aptos","APT","Aptos",0.008
"0xfceb31a79f71ac9cbdcf853519c1b12d379edc46","LISTA","BEP20",0.5520795
"BNB_BEP20","BNB","BEP20",0.0002
"0x8b194370825e37b33373e74a41009161808c1488","VELVET","BEP20",0.76231133
"0xdc9df5b6fb6a13ae1c9ff8b749cd5c95fbb060e1","LIVE","BEP20",18.1598063
"EQCuPm01HldiduQ55xaBF_1kaW_WAUy5DHey8suqzU_MAJOR","MAJOR","TON",4.75285172
"0x0000000000000000000000000000456e65726779","VTHO","VET",70.0
"0xd2a4cff31913016155e38e474a2c06d08be276cf","GAS","NEO3",0.05
"Jambjx1oJoZNBZiqbiF9TqgatEZPdyfvYa9WVsKNzUh","J","SOL",19.45903873
"PI_PI","PI","PI",0.04
"AVAIL_AVL","AVAIL","AVL",0.5
"0x47c454ca6be2f6def6f32b638c80f91c9c3c5949","GFAL","BEP20",57.33944955
"RON_RONIN","RON","RONIN",0.002
"0x9ec02756a559700d8d9e79ece56809f7bcc5dc27","WHY","BEP20",6198347.10743802
